courtezan	shakespeare.txt:3
courtier	shakespeare.txt:42
courtney	shakespeare.txt:1
courtship	shakespeare.txt:8
cousin	shakespeare.txt:331
cout	shakespeare.txt:1
covenants	shakespeare.txt:4
covent	shakespeare.txt:1
cover	shakespeare.txt:40
covering	shakespeare.txt:7
covert	shakespeare.txt:8
coverture	shakespeare.txt:2
covet	shakespeare.txt:3
coveting	shakespeare.txt:1
covetously	shakespeare.txt:1
covetousness	shakespeare.txt:4
cow	shakespeare.txt:10
cowarded	shakespeare.txt:1
cowardice	shakespeare.txt:16
cowardly	shakespeare.txt:17
cowards	shakespeare.txt:31
cowered	shakespeare.txt:1
cowers	shakespeare.txt:1
cowish	shakespeare.txt:1
cowl	shakespeare.txt:1
cowslip	shakespeare.txt:5
coxcomb	shakespeare.txt:19
coy	shakespeare.txt:10
coystril	shakespeare.txt:1
cozen	shakespeare.txt:9
cozeners	shakespeare.txt:3
cozening	shakespeare.txt:4
coziers	shakespeare.txt:1
crab_	shakespeare.txt:1
crabbed	shakespeare.txt:4
crabs	shakespeare.txt:2
cracked	shakespeare.txt:9
cracker	shakespeare.txt:1
cracks	shakespeare.txt:5
cradle	shakespeare.txt:18
cradled	shakespeare.txt:1
crafted	shakespeare.txt:1
crafts	shakespeare.txt:3
craftsmen	shakespeare.txt:1
crafty	shakespeare.txt:13
craggy	shakespeare.txt:1
cram	shakespeare.txt:6
crammed	shakespeare.txt:8
cramp	shakespeare.txt:4
cranking	shakespeare.txt:1
cranmer_	shakespeare.txt:1
crannies	shakespeare.txt:2
cranny	shakespeare.txt:3
crare	shakespeare.txt:1
crash	shakespeare.txt:1
crave	shakespeare.txt:51
craved	shakespeare.txt:5
craven	shakespeare.txt:5
craver	shakespeare.txt:1
craveth	shakespeare.txt:1
crawl	shakespeare.txt:2
crawling	shakespeare.txt:2
crazed	shakespeare.txt:2
crazy	shakespeare.txt:1
creates	shakespeare.txt:1
creating	shakespeare.txt:9
creation	shakespeare.txt:13
creature	shakespeare.txt:83
credence	shakespeare.txt:3
credent	shakespeare.txt:4
credit	shakespeare.txt:58
creditors	shakespeare.txt:12
credulity	shakespeare.txt:1
creed	shakespeare.txt:1
creeks	shakespeare.txt:1
creep	shakespeare.txt:29
creeping	shakespeare.txt:11
creon	shakespeare.txt:6
crescent	shakespeare.txt:4
cressid	shakespeare.txt:38
cressida_	shakespeare.txt:2
cressy	shakespeare.txt:1
crest	shakespeare.txt:27
crestfallen	shakespeare.txt:2
cretan	shakespeare.txt:1
crete	shakespeare.txt:5
crevice	shakespeare.txt:1
crew	shakespeare.txt:12
cribs	shakespeare.txt:1
cricket	shakespeare.txt:3
cried	shakespeare.txt:75
crier	shakespeare.txt:7
crimeful	shakespeare.txt:2
crimeless	shakespeare.txt:1
crimes	shakespeare.txt:20
criminal	shakespeare.txt:3
crimson	shakespeare.txt:15
cripple	shakespeare.txt:7
crisp	shakespeare.txt:3
crispian	shakespeare.txt:5
crispianus	shakespeare.txt:1
critical	shakespeare.txt:3
critics	shakespeare.txt:1
croaks	shakespeare.txt:1
cromwell	shakespeare.txt:44
crone	shakespeare.txt:1
crookback	shakespeare.txt:1
crooked	shakespeare.txt:19
cropped	shakespeare.txt:4
crops	shakespeare.txt:1
crossbows	shakespeare.txt:2
crossed	shakespeare.txt:10
crossings	shakespeare.txt:1
crossly	shakespeare.txt:1
crossness	shakespeare.txt:1
crost	shakespeare.txt:1
crotchets	shakespeare.txt:4
crow	shakespeare.txt:37
crowd	shakespeare.txt:5
crowding	shakespeare.txt:2
crowing	shakespeare.txt:2
crown	shakespeare.txt:297
crownets	shakespeare.txt:2
crowning	shakespeare.txt:2
crudy	shakespeare.txt:1
cruel	shakespeare.txt:79
crum	shakespeare.txt:1
crupper	shakespeare.txt:3
crusadoes	shakespeare.txt:1
crush	shakespeare.txt:15
crushest	shakespeare.txt:1
crushing	shakespeare.txt:1
crust	shakespeare.txt:4
crutch	shakespeare.txt:12
crutches	shakespeare.txt:4
cry_	shakespeare.txt:1
crystals	shakespeare.txt:2
cubit	shakespeare.txt:1
cubs	shakespeare.txt:1
cuckold	shakespeare.txt:35
cuckoos	shakespeare.txt:1
cudgelled	shakespeare.txt:3
cudgels	shakespeare.txt:2
cue	shakespeare.txt:13
cuffs	shakespeare.txt:2
cuique_	shakespeare.txt:1
cuisses	shakespeare.txt:1
culled	shakespeare.txt:3
cullionly	shakespeare.txt:1
cullions	shakespeare.txt:2
cumberland	shakespeare.txt:4
cunningly	shakespeare.txt:6
cunnings	shakespeare.txt:1
cupbearer	shakespeare.txt:2
cupid	shakespeare.txt:58
cups	shakespeare.txt:9
curan	shakespeare.txt:7
curbed	shakespeare.txt:1
curbs	shakespeare.txt:4
curds	shakespeare.txt:3
cure	shakespeare.txt:67
cured	shakespeare.txt:12
curer	shakespeare.txt:5
curiosity	shakespeare.txt:4
curiously	shakespeare.txt:4
curled	shakespeare.txt:7
curls	shakespeare.txt:4
currance	shakespeare.txt:1
currant	shakespeare.txt:1
current	shakespeare.txt:28
curry	shakespeare.txt:1
curs	shakespeare.txt:21
curses	shakespeare.txt:33
cursing	shakespeare.txt:8
curst	shakespeare.txt:28
curstest	shakespeare.txt:1
curtailed	shakespeare.txt:1
curtained	shakespeare.txt:1
curtains	shakespeare.txt:8
curtal	shakespeare.txt:5
curtle	shakespeare.txt:1
curtsied	shakespeare.txt:1
curvet	shakespeare.txt:1
cus	shakespeare.txt:2
cushion	shakespeare.txt:7
custalorum	shakespeare.txt:1
custody	shakespeare.txt:3
custom	shakespeare.txt:47
customary	shakespeare.txt:6
customers	shakespeare.txt:4
custore	shakespeare.txt:1
cutpurse	shakespeare.txt:4
cuts	shakespeare.txt:16
cutter	shakespeare.txt:2
cuttle	shakespeare.txt:1
cyclops	shakespeare.txt:2
cygnets	shakespeare.txt:1
cymbals	shakespeare.txt:1
cymbeline_	shakespeare.txt:1
cypress	shakespeare.txt:6
cytherea	shakespeare.txt:5
dace	shakespeare.txt:1
dad	shakespeare.txt:3
daedalus	shakespeare.txt:1
daff	shakespeare.txt:4
daffest	shakespeare.txt:1
daggers	shakespeare.txt:13
dagogus_	shakespeare.txt:1
daily	shakespeare.txt:33
dainties	shakespeare.txt:4
daintiest	shakespeare.txt:2
daintry	shakespeare.txt:1
dainty	shakespeare.txt:25
daisied	shakespeare.txt:1
dales	shakespeare.txt:1
dalliance	shakespeare.txt:7
dallied	shakespeare.txt:2
dalus	shakespeare.txt:1
damage	shakespeare.txt:6
damaged	shakespeare.txt:1
damascus	shakespeare.txt:1
damask	shakespeare.txt:7
dame	shakespeare.txt:39
dames_	shakespeare.txt:1
damm	shakespeare.txt:2
damnation	shakespeare.txt:14
damned	shakespeare.txt:75
damns	shakespeare.txt:1
damon	shakespeare.txt:1
damps	shakespeare.txt:1
dams	shakespeare.txt:1
damsons	shakespeare.txt:1
dan	shakespeare.txt:1
dance	shakespeare.txt:89
danced	shakespeare.txt:7
dancer	shakespeare.txt:3
danceth	shakespeare.txt:1
dandling	shakespeare.txt:1
danes	shakespeare.txt:4
danger	shakespeare.txt:112
dangerously	shakespeare.txt:3
dangle	shakespeare.txt:1
daniel	shakespeare.txt:6
danish	shakespeare.txt:6
danskers	shakespeare.txt:1
dapples	shakespeare.txt:1
dar	shakespeare.txt:50
dardanius	shakespeare.txt:8
dareful	shakespeare.txt:1
dares	shakespeare.txt:53
darest	shakespeare.txt:6
daring	shakespeare.txt:18
darken	shakespeare.txt:6
darkening	shakespeare.txt:1
darker	shakespeare.txt:3
darkly	shakespeare.txt:8
darkness	shakespeare.txt:49
darks	shakespeare.txt:1
darling	shakespeare.txt:6
dart	shakespeare.txt:10
darting	shakespeare.txt:2
dashed	shakespeare.txt:2
dastard	shakespeare.txt:6
dat	shakespeare.txt:24
datchet	shakespeare.txt:4
dateless	shakespeare.txt:4
dates	shakespeare.txt:5
daubed	shakespeare.txt:1
daughters	shakespeare.txt:58
daunted	shakespeare.txt:4
dauntless	shakespeare.txt:4
daunts	shakespeare.txt:1
dauphin	shakespeare.txt:111
daventry	shakespeare.txt:1
daws	shakespeare.txt:6
days	shakespeare.txt:223
dazzling	shakespeare.txt:2
de	shakespeare.txt:140
deadly	shakespeare.txt:59
deafed	shakespeare.txt:2
deafen	shakespeare.txt:1
deafening	shakespeare.txt:1
deafness	shakespeare.txt:2
deafs	shakespeare.txt:1
dealer	shakespeare.txt:3
dealings	shakespeare.txt:3
deals	shakespeare.txt:1
deared	shakespeare.txt:1
dearer	shakespeare.txt:27
dearly	shakespeare.txt:46
dearness	shakespeare.txt:1
dears	shakespeare.txt:1
dearths	shakespeare.txt:1
deathbed	shakespeare.txt:2
deathful	shakespeare.txt:1
deaths	shakespeare.txt:24
deathsman	shakespeare.txt:3
deathsmen	shakespeare.txt:1
debarred	shakespeare.txt:1
debate	shakespeare.txt:17
debated	shakespeare.txt:4
debatement	shakespeare.txt:2
debateth	shakespeare.txt:1
debile	shakespeare.txt:2
debitor	shakespeare.txt:2
deborah	shakespeare.txt:1
debosh	shakespeare.txt:1
debt	shakespeare.txt:48
debtors	shakespeare.txt:3
debuty	shakespeare.txt:1
decayed	shakespeare.txt:6
decayer	shakespeare.txt:1
decays	shakespeare.txt:7
deceas	shakespeare.txt:6
deceitful	shakespeare.txt:8
deceits	shakespeare.txt:3
deceive	shakespeare.txt:29
deceived	shakespeare.txt:42
deceiver	shakespeare.txt:1
deceiveth	shakespeare.txt:1
december	shakespeare.txt:7
decent	shakespeare.txt:1
deceptious	shakespeare.txt:1
decides	shakespeare.txt:1
decimation	shakespeare.txt:1
deciphered	shakespeare.txt:1
deciphers	shakespeare.txt:1
decius	shakespeare.txt:26
deck	shakespeare.txt:23
decking	shakespeare.txt:2
declares	shakespeare.txt:1
declensions	shakespeare.txt:1
declin	shakespeare.txt:3
declines	shakespeare.txt:4
declining	shakespeare.txt:6
decorum	shakespeare.txt:3
decreas	shakespeare.txt:1
decreasing	shakespeare.txt:1
decrees	shakespeare.txt:12
dedicate	shakespeare.txt:9
dedicated	shakespeare.txt:3
deductible	shakespeare.txt:1
deedless	shakespeare.txt:1
deeds	shakespeare.txt:124
deem	shakespeare.txt:12
deeper	shakespeare.txt:15
deeply	shakespeare.txt:18
deeps	shakespeare.txt:3
defacers	shakespeare.txt:1
defacing	shakespeare.txt:1
default	shakespeare.txt:4
defeat	shakespeare.txt:14
defeature	shakespeare.txt:1
defect	shakespeare.txt:17
defective	shakespeare.txt:8
defences	shakespeare.txt:4
defendant	shakespeare.txt:5
defended	shakespeare.txt:6
defender	shakespeare.txt:2
defends	shakespeare.txt:3
defensible	shakespeare.txt:2
defensive	shakespeare.txt:2
deferred	shakespeare.txt:1
defiance	shakespeare.txt:13
deficient	shakespeare.txt:2
defied	shakespeare.txt:4
defier	shakespeare.txt:2
defile	shakespeare.txt:6
defiled	shakespeare.txt:7
defiler	shakespeare.txt:1
define	shakespeare.txt:5
definement	shakespeare.txt:1
definitive	shakespeare.txt:1
deflowered	shakespeare.txt:4
deform	shakespeare.txt:2
deformities	shakespeare.txt:1
deformity	shakespeare.txt:5
defunct	shakespeare.txt:3
defunction	shakespeare.txt:1
defunctive	shakespeare.txt:1
degrees	shakespeare.txt:18
deifies	shakespeare.txt:1
deifying	shakespeare.txt:1
deign	shakespeare.txt:7
deiphobus	shakespeare.txt:11
deities	shakespeare.txt:5
deity	shakespeare.txt:9
deject	shakespeare.txt:3
delabreth	shakespeare.txt:2
delay	shakespeare.txt:41
delaying	shakespeare.txt:2
delectable	shakespeare.txt:2
deletions	shakespeare.txt:1
deliberate	shakespeare.txt:6
delicate	shakespeare.txt:30
delicious	shakespeare.txt:4
delight	shakespeare.txt:76
delighting	shakespeare.txt:1
deliver	shakespeare.txt:129
delivering	shakespeare.txt:4
delphos	shakespeare.txt:3
deluded	shakespeare.txt:1
delves	shakespeare.txt:1
delving	shakespeare.txt:1
demand	shakespeare.txt:63
demanding	shakespeare.txt:2
demeaned	shakespeare.txt:2
demeanor	shakespeare.txt:1
demerits	shakespeare.txt:3
demi	shakespeare.txt:11
demigod	shakespeare.txt:1
demise	shakespeare.txt:1
demon	shakespeare.txt:1
demonstrating	shakespeare.txt:1
demonstration	shakespeare.txt:3
demonstrative	shakespeare.txt:1
demurely	shakespeare.txt:2
demuring	shakespeare.txt:1
den	shakespeare.txt:20
denay	shakespeare.txt:1
denial	shakespeare.txt:11
denied	shakespeare.txt:59
denier	shakespeare.txt:3
denis	shakespeare.txt:5
dennis	shakespeare.txt:6
denote	shakespeare.txt:5
denoted	shakespeare.txt:1
denotement	shakespeare.txt:1
denounce	shakespeare.txt:1
denounced	shakespeare.txt:2
denunciation	shakespeare.txt:1
departed	shakespeare.txt:9
departs	shakespeare.txt:2
dependant	shakespeare.txt:1
depended	shakespeare.txt:1
dependence	shakespeare.txt:1
dependency	shakespeare.txt:3
dependent	shakespeare.txt:1
depender	shakespeare.txt:1
depends	shakespeare.txt:11
deplore	shakespeare.txt:1
depopulate	shakespeare.txt:1
depos	shakespeare.txt:1
deposing	shakespeare.txt:3
depravation	shakespeare.txt:1
deprave	shakespeare.txt:1
depraved	shakespeare.txt:1
depressed	shakespeare.txt:1
deprive	shakespeare.txt:3
deprived	shakespeare.txt:3
depth	shakespeare.txt:7
deputation	shakespeare.txt:5
depute	shakespeare.txt:2
deputed	shakespeare.txt:1
deputies	shakespeare.txt:1
deputy	shakespeare.txt:25
dercetus	shakespeare.txt:10
derision	shakespeare.txt:5
derivation	shakespeare.txt:2
derivative	shakespeare.txt:4
derive	shakespeare.txt:11
derived	shakespeare.txt:18
dern	shakespeare.txt:1
derogate	shakespeare.txt:3
descants	shakespeare.txt:1
descended	shakespeare.txt:14
descends	shakespeare.txt:6
descension	shakespeare.txt:1
descents	shakespeare.txt:1
describe	shakespeare.txt:2
described	shakespeare.txt:2
descried	shakespeare.txt:6
descriptions	shakespeare.txt:1
desdemon	shakespeare.txt:3
dese	shakespeare.txt:1
desert	shakespeare.txt:50
deserv	shakespeare.txt:22
deservedly	shakespeare.txt:1
deservers	shakespeare.txt:1
deserves	shakespeare.txt:40
deservest	shakespeare.txt:3
deserving	shakespeare.txt:20
designments	shakespeare.txt:1
designs	shakespeare.txt:11
desir	shakespeare.txt:15
desirers	shakespeare.txt:1
desires	shakespeare.txt:81
desirest	shakespeare.txt:2
desiring	shakespeare.txt:6
desk	shakespeare.txt:4
desolate	shakespeare.txt:7
despairs	shakespeare.txt:2
desperate	shakespeare.txt:63
despise	shakespeare.txt:23
despised	shakespeare.txt:21
despiser	shakespeare.txt:1
despiseth	shakespeare.txt:2
despisings	shakespeare.txt:1
despiteful	shakespeare.txt:7
despoiled	shakespeare.txt:1
destin	shakespeare.txt:1
destitute	shakespeare.txt:3
destroyed	shakespeare.txt:7
destroyer	shakespeare.txt:1
destroys	shakespeare.txt:2
destructions	shakespeare.txt:1
det	shakespeare.txt:1
detach	shakespeare.txt:1
detain	shakespeare.txt:11
detect	shakespeare.txt:5
detecting	shakespeare.txt:1
detection	shakespeare.txt:1
determination	shakespeare.txt:6
determine	shakespeare.txt:26
determined	shakespeare.txt:16
detest	shakespeare.txt:10
detestable	shakespeare.txt:6
detesting	shakespeare.txt:1
detract	shakespeare.txt:2
detraction	shakespeare.txt:3
deum	shakespeare.txt:1
devesting	shakespeare.txt:1
devices	shakespeare.txt:6
devils	shakespeare.txt:43
devis	shakespeare.txt:4
devises	shakespeare.txt:1
devising	shakespeare.txt:1
devoid	shakespeare.txt:1
devonshire	shakespeare.txt:1
devote	shakespeare.txt:1
devoted	shakespeare.txt:8
devour	shakespeare.txt:15
devourers	shakespeare.txt:1
devouring	shakespeare.txt:9
devout	shakespeare.txt:8
dewlap	shakespeare.txt:2
dewlapp	shakespeare.txt:1
dews	shakespeare.txt:6
dewy	shakespeare.txt:3
dexteriously	shakespeare.txt:1
diable	shakespeare.txt:3
diablo	shakespeare.txt:1
dials	shakespeare.txt:2
diameter	shakespeare.txt:1
diamonds	shakespeare.txt:7
diana	shakespeare.txt:89
diapason	shakespeare.txt:1
diaper	shakespeare.txt:1
dice	shakespeare.txt:10
diced	shakespeare.txt:1
dick	shakespeare.txt:34
dickens	shakespeare.txt:1
did	shakespeare.txt:1791
diedst	shakespeare.txt:1
dies	shakespeare.txt:89
diest	shakespeare.txt:23
dieted	shakespeare.txt:6
dieter	shakespeare.txt:1
dieu	shakespeare.txt:8
diff	shakespeare.txt:2
difference	shakespeare.txt:42
differency	shakespeare.txt:1
different	shakespeare.txt:13
differs	shakespeare.txt:4
difficile	shakespeare.txt:1
difficulties	shakespeare.txt:2
difficulty	shakespeare.txt:3
diffidence	shakespeare.txt:2
diffus	shakespeare.txt:1
diffusest	shakespeare.txt:1
digested	shakespeare.txt:6
digestions	shakespeare.txt:2
digg	shakespeare.txt:4
diggers	shakespeare.txt:1
digging	shakespeare.txt:1
dighton	shakespeare.txt:3
dignified	shakespeare.txt:6
digress	shakespeare.txt:2
digressing	shakespeare.txt:2
digression	shakespeare.txt:3
digs	shakespeare.txt:2
dilate	shakespeare.txt:2
dilated	shakespeare.txt:3
dilations	shakespeare.txt:1
dild	shakespeare.txt:1
dildos	shakespeare.txt:1
dilemma	shakespeare.txt:1
dimensions	shakespeare.txt:3
diminish	shakespeare.txt:4
diminishing	shakespeare.txt:1
diminutives	shakespeare.txt:2
dimming	shakespeare.txt:1
dimple	shakespeare.txt:1
dimpled	shakespeare.txt:5
dims	shakespeare.txt:1
din	shakespeare.txt:16
dines	shakespeare.txt:2
dining	shakespeare.txt:2
dinners	shakespeare.txt:2
dinnertime	shakespeare.txt:1
dint	shakespeare.txt:3
diomede	shakespeare.txt:1
diomedes_	shakespeare.txt:1
dip	shakespeare.txt:3
dipping	shakespeare.txt:1
direct	shakespeare.txt:37
directing	shakespeare.txt:2
direction	shakespeare.txt:24
directive	shakespeare.txt:1
direful	shakespeare.txt:9
direness	shakespeare.txt:1
direst	shakespeare.txt:2
dirge	shakespeare.txt:3
dirt	shakespeare.txt:11
disabling	shakespeare.txt:1
disadvantage	shakespeare.txt:2
disallow	shakespeare.txt:1
disannuls	shakespeare.txt:1
disarmed	shakespeare.txt:1
disarmeth	shakespeare.txt:1
disarms	shakespeare.txt:1
disaster	shakespeare.txt:6
disastrous	shakespeare.txt:1
disbenched	shakespeare.txt:1
disburdened	shakespeare.txt:1
disburse	shakespeare.txt:1
disbursed	shakespeare.txt:4
discandy	shakespeare.txt:1
discandying	shakespeare.txt:1
discarded	shakespeare.txt:6
discerner	shakespeare.txt:1
discernings	shakespeare.txt:1
discerns	shakespeare.txt:1
discharg	shakespeare.txt:4
dischargest	shakespeare.txt:1
discharging	shakespeare.txt:1
discipled	shakespeare.txt:1
disciplin	shakespeare.txt:2
disciplines	shakespeare.txt:7
disclaimer	shakespeare.txt:3
disclaims	shakespeare.txt:1
disclos	shakespeare.txt:3
discloses	shakespeare.txt:1
discoloured	shakespeare.txt:2
discolours	shakespeare.txt:1
discomfited	shakespeare.txt:4
discommend	shakespeare.txt:1
discontent	shakespeare.txt:19
discontentedly	shakespeare.txt:1
discontenting	shakespeare.txt:1
discontinue	shakespeare.txt:2
discontinued	shakespeare.txt:1
discordant	shakespeare.txt:1
discords	shakespeare.txt:4
discourse	shakespeare.txt:65
discoursed	shakespeare.txt:2
discourser	shakespeare.txt:1
discover	shakespeare.txt:40
discoverers	shakespeare.txt:1
discredit	shakespeare.txt:5
discreet	shakespeare.txt:7
discretions	shakespeare.txt:3
disdained	shakespeare.txt:4
disdaineth	shakespeare.txt:2
disdainful	shakespeare.txt:9
disdains	shakespeare.txt:7
diseas	shakespeare.txt:3
diseases	shakespeare.txt:22
disfurnish	shakespeare.txt:3
disgorges	shakespeare.txt:1
disgrac	shakespeare.txt:3
disgraceful	shakespeare.txt:1
disgraces	shakespeare.txt:5
disgracing	shakespeare.txt:1
disgracious	shakespeare.txt:2
disguise	shakespeare.txt:22
disguised	shakespeare.txt:34
disguiser	shakespeare.txt:1
dishabited	shakespeare.txt:1
dishclout	shakespeare.txt:2
dishearten	shakespeare.txt:1
disheveled	shakespeare.txt:1
dishonest	shakespeare.txt:11
dishonour	shakespeare.txt:54
dishonourable	shakespeare.txt:6
disinherit	shakespeare.txt:3
disinsanity	shakespeare.txt:1
disjoins	shakespeare.txt:1
disk	shakespeare.txt:1
dislike	shakespeare.txt:16
disliken	shakespeare.txt:1
dislimns	shakespeare.txt:1
dislodged	shakespeare.txt:1
disloyal	shakespeare.txt:12
dismantle	shakespeare.txt:2
dismantled	shakespeare.txt:1
dismasked	shakespeare.txt:1
dismay	shakespeare.txt:13
dismes	shakespeare.txt:1
dismissed	shakespeare.txt:5
dismount	shakespeare.txt:3
disobey	shakespeare.txt:3
disorb	shakespeare.txt:1
disordered	shakespeare.txt:4
disorderly	shakespeare.txt:1
disorders	shakespeare.txt:3
disparagements	shakespeare.txt:1
disparity	shakespeare.txt:1
disparked	shakespeare.txt:1
dispatched	shakespeare.txt:11
dispensation	shakespeare.txt:3
dispense	shakespeare.txt:11
disperse	shakespeare.txt:11
dispersed	shakespeare.txt:13
dispiteous	shakespeare.txt:1
displace	shakespeare.txt:2
displaced	shakespeare.txt:3
displant	shakespeare.txt:1
displanting	shakespeare.txt:1
displayed	shakespeare.txt:7
displeas	shakespeare.txt:3
displeasing	shakespeare.txt:2
displeasure	shakespeare.txt:43
disponge	shakespeare.txt:1
disport	shakespeare.txt:2
dispose	shakespeare.txt:24
disposed	shakespeare.txt:16
disposer	shakespeare.txt:3
disposition	shakespeare.txt:47
dispraising	shakespeare.txt:2
dispriz	shakespeare.txt:1
disproportioned	shakespeare.txt:1
disprov	shakespeare.txt:1
dispursed	shakespeare.txt:1
disputable	shakespeare.txt:1
disputations	shakespeare.txt:1
disputes	shakespeare.txt:2
disputing	shakespeare.txt:1
disquantity	shakespeare.txt:1
disquietly	shakespeare.txt:1
disrelish	shakespeare.txt:1
disseat	shakespeare.txt:2
dissemblers	shakespeare.txt:1
dissembling	shakespeare.txt:14
dissension	shakespeare.txt:10
dissever	shakespeare.txt:3
dissipation	shakespeare.txt:1
dissolutely	shakespeare.txt:3
dissolution	shakespeare.txt:4
dissolve	shakespeare.txt:10
dissolved	shakespeare.txt:5
distaff	shakespeare.txt:4
distained	shakespeare.txt:1
distains	shakespeare.txt:1
distance	shakespeare.txt:34
distant	shakespeare.txt:6
distaste	shakespeare.txt:4
distasted	shakespeare.txt:1
distemper	shakespeare.txt:17
distemperatures	shakespeare.txt:1
distempering	shakespeare.txt:1
distil	shakespeare.txt:4
distill	shakespeare.txt:5
distilling	shakespeare.txt:1
distilment	shakespeare.txt:1
distinctly	shakespeare.txt:7
distincts	shakespeare.txt:1
distingu	shakespeare.txt:1
distinguish	shakespeare.txt:13
distinguishes	shakespeare.txt:1
distinguishment	shakespeare.txt:1
distracted	shakespeare.txt:14
distractions	shakespeare.txt:2
distracts	shakespeare.txt:1
distrained	shakespeare.txt:1
distraught	shakespeare.txt:2
distress	shakespeare.txt:21
distresses	shakespeare.txt:3
distribute	shakespeare.txt:8
distributed	shakespeare.txt:5
distributor	shakespeare.txt:1
distrustful	shakespeare.txt:1
disturb	shakespeare.txt:21
disturbances	shakespeare.txt:1
disturbers	shakespeare.txt:2
disturbing	shakespeare.txt:2
disunite	shakespeare.txt:1
disvalued	shakespeare.txt:1
dit	shakespeare.txt:5
dites	shakespeare.txt:1
diurnal	shakespeare.txt:1
divers	shakespeare.txt:21
diversely	shakespeare.txt:1
diversity	shakespeare.txt:1
diverted	shakespeare.txt:3
diverts	shakespeare.txt:1
dives	shakespeare.txt:3
divest	shakespeare.txt:2
dividant	shakespeare.txt:1
divide	shakespeare.txt:28
divided	shakespeare.txt:21
divideth	shakespeare.txt:1
divination	shakespeare.txt:4
divine	shakespeare.txt:54
diviner	shakespeare.txt:1
division	shakespeare.txt:23
divorcing	shakespeare.txt:1
divulg	shakespeare.txt:1
divulging	shakespeare.txt:1
dizie	shakespeare.txt:1
do	shakespeare.txt:4103
dock	shakespeare.txt:1
doctor	shakespeare.txt:154
document	shakespeare.txt:1
dodge	shakespeare.txt:1
doers	shakespeare.txt:6
does	shakespeare.txt:352
doest	shakespeare.txt:1
doff	shakespeare.txt:6
dogg	shakespeare.txt:3
dogs	shakespeare.txt:50
dogskin	shakespeare.txt:1
doigts_	shakespeare.txt:1
doing	shakespeare.txt:81
doleful	shakespeare.txt:8
dolefull	shakespeare.txt:1
doll	shakespeare.txt:53
dollars	shakespeare.txt:1
dolorous	shakespeare.txt:1
dolour	shakespeare.txt:8
dolt	shakespeare.txt:1
domestics	shakespeare.txt:1
dominations	shakespeare.txt:1
dominator	shakespeare.txt:3
domine_	shakespeare.txt:1
domineer	shakespeare.txt:1
domineering	shakespeare.txt:1
dominion	shakespeare.txt:1
dommelton	shakespeare.txt:1
don	shakespeare.txt:229
donate	shakespeare.txt:5
donations	shakespeare.txt:15
doncaster	shakespeare.txt:2
donn	shakespeare.txt:1
donors	shakespeare.txt:1
doom	shakespeare.txt:59
door_	shakespeare.txt:1
doors	shakespeare.txt:64
doricles	shakespeare.txt:4
dorothy	shakespeare.txt:3
dorset	shakespeare.txt:32
dotards	shakespeare.txt:1
doters	shakespeare.txt:1
dotes	shakespeare.txt:9
doth	shakespeare.txt:1083
doting	shakespeare.txt:18
double	shakespeare.txt:95
doubled	shakespeare.txt:8
doubler	shakespeare.txt:1
doublet	shakespeare.txt:25
doubly	shakespeare.txt:8
doubted	shakespeare.txt:9
doubtful	shakespeare.txt:26
doubtless	shakespeare.txt:12
doubts	shakespeare.txt:15
dough	shakespeare.txt:2
douglas	shakespeare.txt:59
doute	shakespeare.txt:1
douts	shakespeare.txt:1
dovecote	shakespeare.txt:1
doves	shakespeare.txt:15
dowager	shakespeare.txt:6
dowdy	shakespeare.txt:1
dower	shakespeare.txt:17
dowland	shakespeare.txt:1
dowle	shakespeare.txt:1
downfall	shakespeare.txt:6
downs	shakespeare.txt:2
downwards	shakespeare.txt:1
downy	shakespeare.txt:4
dowries	shakespeare.txt:1
dowry	shakespeare.txt:26
dowsabel	shakespeare.txt:1
dowsets	shakespeare.txt:1
dozens	shakespeare.txt:2
drab	shakespeare.txt:8
drabbing	shakespeare.txt:1
drachmas	shakespeare.txt:2
draff	shakespeare.txt:2
draft	shakespeare.txt:1
dragg	shakespeare.txt:2
dragging	shakespeare.txt:3
dragon	shakespeare.txt:12
dragonish	shakespeare.txt:1
drained	shakespeare.txt:2
drains	shakespeare.txt:1
drake	shakespeare.txt:1
dramatis	shakespeare.txt:38
drams	shakespeare.txt:1
draught	shakespeare.txt:10
drawbridge	shakespeare.txt:1
drawer	shakespeare.txt:17
draweth	shakespeare.txt:2
draws	shakespeare.txt:33
dreaded	shakespeare.txt:7
dreadeth	shakespeare.txt:1
dreadful	shakespeare.txt:68
dreads	shakespeare.txt:2
dream	shakespeare.txt:139
dreamers	shakespeare.txt:1
dreaming	shakespeare.txt:11
dreamt	shakespeare.txt:19
dreary	shakespeare.txt:1
dregs	shakespeare.txt:7
drenched	shakespeare.txt:4
dress	shakespeare.txt:30
dressing	shakespeare.txt:1
dribbling	shakespeare.txt:1
dries	shakespeare.txt:4
drift	shakespeare.txt:20
drink_	shakespeare.txt:1
drinkings	shakespeare.txt:2
drinks	shakespeare.txt:19
driv	shakespeare.txt:1
drives	shakespeare.txt:17
driving	shakespeare.txt:7
drizzles	shakespeare.txt:1
drollery	shakespeare.txt:2
dromios	shakespeare.txt:2
drones	shakespeare.txt:3
droopeth	shakespeare.txt:1
droops	shakespeare.txt:3
drop	shakespeare.txt:82
droplets	shakespeare.txt:1
dropp	shakespeare.txt:9
dropping	shakespeare.txt:7
dropsies	shakespeare.txt:1
